url,title,text,topic,tags,date
https://lenta.ru/news/1999/09/01/argentina/,В центре Буэнос-Айреса разбился самолет со 130 пассажирами на борту,"Сегодня, примерно в 4 часа утра по московскому времени, самолет ""Боинг""-737 частной аргентинской компании ЛАПА разбился при взлете в аэропорту Буэнос-Айреса. При падении самолет взорвался и загорелся - его топливные баки были полны горючего. На борту самолета находилось 130 пассажиров (по сведениям агентства ""Рейтер"" - 95 пассажиров и 6 членов экипажа). Как сообщают местные СМИ, более 80 человек погибло, 30 человека госпитализировано с обширными ожогами (до 95% поверхности тела). Пилот ""Боинга"" остался жив. По данным агентства ""Эй-Би-Си Ньюс"", двоим находившемся в салоне пассажирам удалось выскочить из горящего самолета. Самолет направлялся в Кордову - столицу одноименной аргентинской провинции. По сообщениям из Кордовы, местные власти организовали для родственников жертв катастрофы специальный авиарейс в Буэнос-Айрес. Аргентинские телеканалы уже дают крупным планом титры с фамилиями оставшихся в живых. В потушенных обломках лайнера уже найден ""черный"" ящик самолета. Однако причина катастрофу по-прежнему остается неясной. Местные телекомпании, ведущие прямые репортажи непосредственно с места катастрофы, сообщают, что произошедшая трагедия - крупнейшая в истории гражданской авиации Аргентины. На место катастрофы прибыл на вертолете президент Аргентины Карлос Менем. Там же находится главный претендент на президентский пост, мэр Буэнос-Айреса Фернандо де ла Руа. Катастрофа произошла непосредственно в городской черте, так как аэропорт ""Хорхе Ньюбери"" расположен на центральной набережной Буэнос-Айреса, примерно в сотне метров от залива Ла-Плата. При падении самолет пробил ограду аэропорта, срезал несколько деревьев и вылетел на проезжую часть. Части самолета разрушили несколько проезжавших мимо машин. Пока не известно, пострадал ли кто-нибудь при этом. Не исключено, что жертвы были бы и на земле - катастрофа случилась в 21 час по местному времени, когда на набережной бывает много людей и автомобилей. Аэропорт в Буэнос-Айресе располагается в километре от российского торгового представительства в Аргентине. По данным посольства РФ, никто из россиян во время катастрофы не пострадал. Разбившийся ""Боинг"" был построен в США и совершил свой первый полет в апреле 1970 года.",Мир,Все,1999/09/01
https://lenta.ru/news/1999/09/01/credity/,США хотят сделать паузу в кредитовании России,"США  выступают против предоставления России  новых  кредитов Международного  валютного фонда, пока  не будет  подготовлен полный  отчет об использовании ранее выделявшихся  стране средств.  Об этом  сообщил в  интервью газете USA Today министр финансов США Лоуренс Саммерс. Вопрос о  выделении  транша,  как  ранее  заявлялось,  Совет директоров МВФ должен был решить в конце сентября. ""США не  поддержат выделение нового транша без гарантий, чтовсе предоставляемые  средства используются  должным образом и безполучения адекватной отчетности"", - подчеркнул Саммерс. МВФ  должен   получить  в   сентябре  аудиторский  отчет  об использовании прежних кредитов МВФ, напоминает газета. Саммерс, однако,  не исключил, что этого отчета, в котороманализируются  взаимоотношения   Банка  России   и  его  дочернихструктур, может оказаться недостаточно. ""По  мере  расследования  необходимо  будет  сделать  вывод, получена  ли   удовлетворительная  информация   об  использовании прежних кредитов"", - сказал Саммерс.",Россия,Все,1999/09/01
https://lenta.ru/news/1999/09/01/vybory/,Минюст готовится к борьбе с политическими экстремистами,"Министр юстиции  Юрий Чайка направил руководителям территориальных органов и учреждений Минюста письмо, в котором в качестве главной задачи на ближайшие месяцы обязал их ""организовать постоянный контроль над деятельностью политических общественных объединений, участвующих в выборах, обратив особое внимание на соответствие проводимых ими мероприятий их уставным целям"". Как сообщает РИА ""Новости"" со ссылкой на Минюст, в документе предлагается ""направить усилия на пресечение попыток привнесения элементов политического экстремизма в избирательный процесс"". Для проведения соответствующих проверок Чайка рекомендует привлекать специалистов финансовых и налоговых органов. Министр юстиции призывает ""активно использовать  предусмотренные законом меры предупреждения, приостановления  деятельности и ликвидации общественных объединений в случаях  нарушения ими Конституции, провокаций национального, социального или религиозного характера, а также обеспечивать незамедлительную правовую реакцию при пропаганде идей насилия, фашизма, расовой розни"". Юрий Чайка предлагает организовать направление необходимой информации по запросам избиркомов о юридических лицах, осуществляющих добровольные пожертвования в избирательные фонды и зарегистрированных в территориальных органах юстиции; оказывать содействие избирательным комиссиям в обеспечении избирательных прав подозреваемых и обвиняемых, находящихся в следственных изоляторах, а также содержащихся в подведомственных учреждениях лиц, приговоры которым не вступили в законную силу. Органам и учреждениям юстиции также предписывается активизировать сотрудничество и взаимодействие с органами прокуратуры и службы безопасности субъектов Российской Федерации в соответствии с двусторонними соглашениями между Минюстом, Генеральной прокуратурой и ФСБ России. Для этого, как указывается в письме, предлагается организовать рабочие группы по оперативному решению вопросов, связанных с выборной кампанией, наладить их взаимодействие с избирательными комиссиями, а также обеспечить направление экспертов системы Минюста для участия в проверках достоверности подписей и соответствующих им данных, содержащихся в подписных листах, если такая необходимость возникнет. Юрий Чайка заявил, что министерство юстиции намерено сделать все от него зависящее, чтобы выборы депутатов Государственной думы стали подлинно свободными, равными и демократическими.",Россия,Все,1999/09/01
https://lenta.ru/news/1999/09/01/abkhaziya/,Убит абхазский таможенник,"Одинсотрудник абхазской таможни сегодня утром убит, трое - ранены врезультате обстрела из засады в населенном пункте Тагилони вГальском района Абхазии в зоне безопасности, контролируемоймиротворческими силами СНГ. Об этом сегодня сообщиликорреспонденту ИТАР-ТАСС в Службе безопасности Гальского района. По словам начальника Службы безопасности Алексея Аршбы, взасаду попал таможенный патруль (инцидент произошелприблизительно в 5 километрах от грузино-абхазской границы).Правоохранительные органы района этот инцидент расценивают какдиверсионный акт, совершенный грузинской диверсионной группой. К этому часу трое раненых на вертолете доставлены в Сухуми,им сделаны операции. По словам главврача больницы, состояниеодного из раненых тяжелое. Жизнь двух других - вне опасности. В самом конце августа мандат российских миротворцев в Абхазии был продлен на несколько месяцев. Это решение принято Грузией, считающей Абхазию своей неотъемлемой частью, при полном согласии со стороны Абхазии, считающей присутствие России на территории республики единственным гарантом мира и стабильности в регионе.  Зона безопасности была тогда же, в августе, расширена до размеров всего Гальского района Абхазии. Президент Грузии Эдуард Шеварднадзе признал, что присутствие миротворцев в очаге конфликта поможет в дальнейшем избежать провокаций не только в Абхазии, но и на всей территории страны. Об этом позавчера писала Gazeta Ru.  Как видно, провокации не прекратились даже при наличии миротворцев.",Мир,Все,1999/09/01
https://lenta.ru/news/1999/09/01/apple/,"Компания Apple выпустила ""настольный суперкомпьютер"" Power Mac G4","Компания Apple объявила о выпуске так называемого ""настольного суперкомпьютера"" - рабочей станции Power Mac G4. Как гордо заявил один из руководителей Apple Стив Джобс, новый процессор, созданный совместно с компаниями IBM и Motorola, является настолько мощным, что правительство США уже классифицировало его как ""суперкомпьютер"" и ограничило экспорт этого чипа в некоторые страны. Способный выполнять миллиард операций в секунду, G4 вдвое обгоняет по быстродействию интеловский Pentium III. Power Mac G4 с частотой 400 MHz стоит сейчас $1,599 в США, более дорогие G4 c частотой 450 и 500 MHz должны появиться на рынке в сентябре и октябре. Как сообщает BBC, многие производители программного обеспечения встретили новый процессор с энтузиазмом.  ""Новый G4 - невероятная машина для создания серьезных приложений, которые вдохнут жизнь в Интернет"", заявил Роб Бургесс из из Macromedia. Глава Adobe Systems Джон Уорнок заявил, что известная графическая программа Photoshop будет работать на новой платформе быстрее, чем на любой другой.  Кроме того, компьютерный рынок уже был ""подогрет"" компанией Apple: за неделю до выпуска Power Mac G4 компания успешно ""запустила"" новый ноутбук iBook. Между тем некоторые эксперты отмечают, что появление G4 было прогнозируемо в русле обычного улучшения моделей процессоров и увеличения быстродействия: G4 вполне логично появился вслед за G3. ""Это не тот случай улучшения, из-за которого пользователи кричат: ""Ого, я раньше не собирался покупать такой компьютер, но теперь куплю!"", считает аналитик из CIBC Oppenheimer Джеймс Пойнер. Да и Intel не отдаст первенство в процессорной гонке так просто: Coppermine, улучшенная версия процессора Pentium III, должна выйти уже в октябре. Как утверждает Intel, их новый чип будет иметь частоту как минимум 700 Mhz.",Мир,Все,1999/09/01
https://lenta.ru/news/1999/09/01/vzryv/,Взрыв на Манежной: новые версии,"Всего в результате взрыва в торговом комплексе  ""Охотный ряд""  на Манежной  площади в  центре Москвы пострадал 41 человек.Среди раненых - шестеро детей и подростков в возрасте от 9 до 14 лет.Как заявили ""Интерфаксу"" в Центре экстренной медпомощи Москвы,это окончательные данные о пострадавших. В настоящее время в стационарах и больницах города находится 24 раненых, 9 из них в критическом состоянии,  у троих -  обожжено до 50 процентов кожи. Остальные пострадавшие отпущены. Погибших нет. Установлено,  что   взрыв  произошел   на   третьем   уровнечетвертого  яруса   комплекса  в  зале  игровых  автоматов.  Людитравмированы в  основном осколками  стекол от витрин павильона.Некоторые получили ожоги. В торговом  комплексе разрушения  незначительные и несущие конструкции не пострадали. По словам одного из сотрудников правоохранительных органов, взрыв был такой силы, что оборвались лифты. С учетом сильных повреждений, полученных торговым центром,работы по поиску фрагментов взрывного устройства до сих пор незавершены, однако по косвенным признакам, сообщил начальник центра общественных связей ФСБ РФ генерал Александр Зданович, специалисты полагают, что речь идет о безоболочном взрывном устройстве мощностью не менее 200 граммов в тротиловом эквиваленте. Зданович заявил, что ""если такой взрыв  происходит в  людном месте,  то иначе чем теракт его квалифицировать нельзя"". Министр  внутренних  дел  РФ Владимир Рушайло  не исключает  связи между  взрывом  вечером  во вторник на Манежной площади и событиями в Дагестане.   ""Это  одна   из  версий,   но  она,  безусловно,  не лишена оснований, однако  я не  стал  бы  торопить  события"",  -  заявил сегодня министр журналистам. Мэр Москвы был более категоричен: ""Безусловно, это теракт. Иначе квалифицировать его нельзя"".  Те же, кто  устроил взрыв  на Манежной  площади, это ""нелюди и  варвары"", ""потому  что только они могли устроить такой теракт в  месте, где  собираются молодые люди и дети"". После поражения  боевиков в  Дагестане Лужков  не исключил ""фактор мщения""  со стороны террористов. Совершившие преступление - ""звери,  нелюди, и  разговоры с  ними бесполезны"". Лужков заявил это вчера сразу после осмотра места взрыва. Как сообщил ""Интерфаксу"" вице-мэр Валерий Шанцев, кинологи с собаками осматривают всю территорию подземного комплекса, чтобы  выяснить, не  оставлены ли  там другие взрывные устройства.",Россия,Все,1999/09/01
https://lenta.ru/news/1999/09/01/skuratov/,"""Окружение президента  не желает  объективного расследования скандала вокруг Bank of New York""","Бывший генеральный прокурор РФ Юрий  Скуратов считает,  что ближайшее  окружение  президента Бориса Ельцина попытается воспрепятствовать серьезному расследованию ситуации, связанной с Bank of New York, через который отмывались деньги, полученные от МВФ. Об этом он заявил в своем интервью газете Financial Times. Скуратов уверен, что  без   сотрудничества  с   Россиейамериканские власти  никогда не смогут выяснить, какая часть из  10 млрд долларов  российских  средств,  как  утверждают, проведенных через Bank of New York, была ""грязной"". ""Но ближайшее  окружение президента  не желает  объективного расследования. А  наши органы безопасности выполняют политические заказы на 100%"", - заявил он. Газета напоминает, что в пятницу Генпрокуратура РФ отстранило трех  ведущих следователей от расследования других дел о коррупции.",Россия,Все,1999/09/01
https://lenta.ru/news/1999/09/01/timor/,Восточный Тимор после референдума: анархия и стрельба,"Вооруженные отряды из проправительственной восточнотиморской милиции ""Аитарак"" (""Шип"") устроили сегодня стрельбу у штаб-квартиры Миссии ООН в Восточном Тиморе. Милиция блокировала все подъездные пути к штаб-квартире, где ведется подсчет голосов референдума по вопросу о самоопределении этой бывшей индонезийской колонии. Под огнем оказалась сама Миссия ООН, сожжены два близлежащих здания, сообщил ИТАР-ТАСС по телефону из восточнотиморской столицы Дили официальный представитель миссии. По его словам, в помещениях Миссии укрылись сотни человек - местных жителей, сотрудников МООНВТ, иностранных журналистов. По сообщению РИА ""Новости"", из представительства международной организации невозможно выйти. В машины, пытающиеся приблизиться к зданию, стреляют, бросают камни. Все сотрудники ООН в настоящее время оказались в роли заложников. Несмотря на заявление руководства отрядов индонезийской армии, базирующихся в Восточном Тиморе, о их намерении не допускать волнений и беспорядков, ни один солдат не пытается препятствовать милиции. По мнению сотрудников миссии, полувоенизированные формирования проджакартской милиции умышленно нагнетают обстановку, избивают местных жителей и иностранных журналистов. На место происшествия прибыли подразделения из состава индонезийских спецвойск. После их прибытия стрельба продолжалась. Никто не решается выходить наружу. В середине дня толпы сторонников проиндонезийского режима оккупировали все центральные улицы Дили. По крайней мере один человек был убит. Стрельба идет и в других городах Восточного Тимора. Особенно активно стреляют в городе Эра, в 20 километрах от Дили. Оттуда поступает информация о гибели 8 человек. К вечеру сторонники независимости бывшей индонезийской колонии начали вооружаться ножами, мачете, металлическими прутьями. Они готовятся дать отпор сторонникам проиндонезийского режима, так как к ночи ожидается ухудшение ситуации.",Мир,Все,1999/09/01
https://lenta.ru/news/1999/09/02/dagestan/,Боевики вытеснены из дагестанского села Карамахи,"Село Карамахи, один из двух очагов сопротивления законной власти  со стороныисламских фундаменталистов в Буйнакском районе Дагестана, минувшей ночью практически полностью перешло под контроль федеральных сил. Правда, окраины села еще находятся в руках исламистов, а дальнейшему продвижению федеральных подразделений препятствуют мины и гранаты на растяжках, но ""зачистка"" местности уже началась, сообщил корреспонденту ИТАР-ТАСС представитель Временного пресс-центра МВД РФ Евгений Рябцев. Корреспонденту же РИА ""Новости"" сообщили из информированных источников, близких к ФСБ, что в районе села Карамахи задержан младший брат  объявленного с прошлого года в федеральный розыск и лишенного неприкосновенности депутата Государственной думы России, лидера Союза мусульман России Надира Хачилаева Джабраил. Хачилаев-старший, скрывавшийся до начала боевых действий в Дагестане на территории Чечни, ранен и находится в сельской больнице, говорят местные жители. Факт ареста Хачилаева-младшего подтвердила прокуратура города Буйнакска. Сложнее обстоит дело с селом Чабанмахи, укрепления которого после начавшейся еще вчера артподготовки  готовятся штурмовать федеральные войска. Судя по масштабу проведенных боевиками оборонительных мероприятий в Чабанмахи, операция вторжения готовилась религиозными экстремистами в течение последних лет, сказал Рябцев. Российским спецслужбам стало известно, что боевики концентрируются на чечено-дагестанской границе со стороны Чечни в количестве 2 тысяч человек. Агентство Интерфакс сообщает об ночном обстреле со стороны Чечни подразделения внутренних войск России, дислоцированном в селении Дучи Новолакского района Дагестана. Перестрелка продолжалась с двух до трех часов ночи. Среди российских военнослужащих в результате ночного боя нет ни убитых, ни раненых. Наутро началось прочесывание окрестностей. Также ""Интерфаксу"" стало известно об общем количестве разминированных инженерными войсками взрывоопасных предметов в Ботлихском и Цумадинском районах - две с половиной тысячи. Такую цифру назвали в пресс-центре объединенной группировки Минобороны в Дагестане.Из них 16 авиабомб, 1343 артиллерийских снаряда, 272 минометные мины, 891 граната, 111 инженерных мин, 4 фугаса, 14 взрывных устройств. В ходе боевых действий в Буйнакском районе Дагестана убиты до 80 боевиков. Есть потери и среди участников спецоперации. Только за вторник, по сообщению пресс-центра внутренних войск МВД России, погибли двое и ранены 29 человек.А всего за время операции в Дагестане - с 7 августа - МВДРоссии потеряло 21 человека убитыми, 116 ранеными, сообщили впресс-центре ведомства. Агентство РИА ""Новости"" сообщает о задержании лидеров экстремистскогодвижения села Губден /Карабудахкентский район/ ХазбулатаХазбулатова и Магомедхабиба Магомедова, принимавших участиев событиях в Ботлихском районе. Задержаны также члены такназываемой ""исламской шуры Дагестана"", у которых изъятаспециальная литература и 33 видеокассеты. На основе информации,полученной в ходе оперативной работы в Дагестане, в Москве захранение наркотических веществ задержаны члены ""чеченской"" и""дагестанской"" преступных группировок.",Россия,Все,1999/09/02
https://lenta.ru/news/1999/09/02/vokzal/,"На Павелецком вокзале обнаружен предмет, напоминающий взрывное устройcтво","Не успели утихнуть споры об организаторах взрыва на Манежной площади, как у москвичей появился новый повод для беспокойства. Как сообщают РИА ""Новости"" и ИНТЕРФАКС, сегодня утром, в 8.15, на 6-м пути Павелецкого вокзала Москвы был обнаружен предмет, похожий на взрывное устройство. Прибывший на место обнаружения подозрительного пакета кинолог с собакой подтвердил вероятность наличия в нем взрывчатки. В 8.55 на место обнаружения опасной находки прибыла спецгруппа УФСБ по Москве и Московской области. С вокзала эвакуированы все пассажиры. Кроме того, прекращена подача электропоездов на 6-й и соседние с ним железнодорожные пути. Сам вокзал окружен двойным оцеплением сотрудников милиции. Как сообщил ИТАР-ТАСС оперативный дежурный МЧС России, пакет помещен в специальное устройство-нейтрализатор. В настоящее время пакет изучают специалисты. Между тем, по информации Мэрии Москвы, напоминающий самодельное взрывное устройство предмет (два пакета, связанные между собой проводками) был найдены в кассовом зале вокзала. В результате проверки гипотеза о наличии в пакетах взрывчатки не потвердилась.",Россия,Все,1999/09/02
https://lenta.ru/news/1999/09/02/dollar/,Курс доллара вырос на 65 копеек,"Курс доллара на единой торговой сессии  (ЕТС) ММВБ  в четверг  вырос  на  65  копеек  по сравнению с  результатом предыдущих  утренних торгов  и  составил 25,8702 руб./$1. Всего на  ЕТС было  заключено 2423  сделки на сумму $166,127 млн. Кроме того, сегодня курс достиг  рекордного значения за  всю историю утренних  торгов, это стало следствием сохраняющегося спроса на валюту со стороны коммерческих банков. За  три последних дня  рубль подешевел  на 4,5%  - с  24,7488 руб./$1  30 августа до 25,8702 руб./1$ 2 сентября. Курс покупки доллара в обменных пунктах на Тверской колебался сегодня днем от 24,53 до 25,6 рубля, а продажи - от 26 до 26,5 рубля. Максимальная цена покупки американской валюты - 25,6 рубля - в пункте обмена валюты КБ ""Русский банкирский дом"".",Россия,Все,1999/09/02
https://lenta.ru/news/1999/09/02/kolokola/,"Колокола, похищенные из Свято-Троицкого собора в Сан-Франциско, возвращены","Три похищенных из Свято-Троицкого кафедрального собора русской православной церкви в Сан-Франциско колокола были возвращены в среду. Об этом журналистам сообщил настоятель собора отец Виктор (Соколов). Колокола были возвращены ранним утром. Они были упакованы в две картонные коробки и оставлены у дверей собора. В тот же день по случаю их возвращения отслужили молебен. Колокола освятили и скоро вновь подвесят на колокольню. Возвращенные колокола являются частью колокольной группы из семи колоколов, подаренных собору в 1888 году российским императором Александром Третьим. Все они были отлиты в память о чудесном спасении императора, на которого 17 октября 1888 года было совершено покушение. Эти колокола и сами чудом уцелели во время сильнейшего землетрясения в Сан-Франциско в 1906 году. Колокола висели в звоннице собора, стоящего сейчас в строительных лесах. Вероятнее всего, именно по ним злоумышленники пробрались наверх и похитили три самых легких колокола. Видимо, теперь на окнах звонницы будут установлены решетки, чтобы подобное больше не могло повториться. До этого преступления колокола провисели в храме 110 лет. По словам отца Виктора, во вторник днем в дверь собора постучал некий человек средних лет. Он сообщил, что ""приобрел на улице по случаю колокола за 250 долларов"", но, узнав из сообщений прессы о краже в соборе, решил их вернуть, ""если ему не будут задавать никаких вопросов"". Полиция Сан-Франциско планировала в среду днем провести операцию по задержанию неизвестного, но уже утром колокола были анонимно возвращены храму. Тем не менее, полиция продолжает расследование кражи и намерена выйти на след человека, который приобрел похищенное. Как сообщил отец Виктор, украдены были три самых маленьких - диаметром 30, 35 и 45 сантиметров - колокола. По его мнению, исчезновение колоколов не имеет политической или религиозной подоплеки. Скорее это была обыкновенная кража. Все имущество собора застраховано, но оформлено как единое целое и поэтому оценочную стоимость колоколов назвать затруднительно, сказал отец Виктор. Он подчеркнул, что сами по себе колокола являются исторической реликвией и ""слава Богу, что они вернулись в храм"". 1 сентября по церковному календарю отмечается новый год и возвращение колоколов стало ""неожиданным подарком"", сказал он.",Мир,Все,1999/09/02
https://lenta.ru/news/1999/09/02/chechnya/,В Чечне отключили ОРТ и РТР,"Со среды в Чечне отключен ретранслятор, и теперь смотреть пердачи российских телеканалов невозможно. В местном департаменте связи объяснили это тем, что ""за ОРТ и РТР образовалась большая задолженность"". Однако, вероятно, проблема задолженности здесь не при чем: в Грозном утверждают, что российские СМИ ""необъективно и искаженно отображают события в Чечне и на Северном Кавказе, обвиняя во всем негативном чеченцев"".  В связи с режимом чрезвычайного положения в Чечне закрыты также все местные телекомпании. Им запрещено выходить в эфир до 16 сентября. В противном случае может быть конфисковано оборудование. В соответствии с указом президента Чечни, работать разрешено только одной государственной телекомпании.",Россия,Все,1999/09/02
https://lenta.ru/news/1999/09/02/credity/,CША не будут блокировать выделение России кредита МВФ,"Агентство ИТАР-ТАСС передало сегодня, что подходСоединенных Штатов к проблеме предоставления займов России полинии Международного валютного фонда не изменился, и они несобираются блокировать выделение Москве следующего кредитноготранша. Об этом заявила в среду официальный представительминистерства финансов США, подчеркнувшая, что американскаяадминистрация стремится проводить ""последовательную политику"" по данному вопросу. Ответственная сотрудница Минфина США, попросившая журналистов неупоминать ее имени в печати, была вынуждена выступить скомментариями с связи с достаточно противоречивыми заявлениямиее шефа: днем ранее министр финансов США Лоуренс Саммерс,курирующий на протяжении последних лет в своем ведомствероссийскую проблематику, заявил в интервью газете USA Today, что Вашингтон не станет поддерживать предоставлениеМоскве следующего транша кредита МВФ до тех пор, пока не будетпредставлен ""адекватный отчет"" об использовании ранее выделенныхсредств. С другой стороны, Саммерс попытался оправдать оказаниефинансовой помощи России в прошлые годы, подчеркнув, что она шлана поддержку экономических реформ. Ожидается, что Совет директоров МВФ в конце сентябрярассмотрит вопрос о втором транше на сумму 640 миллионов долларов врамках согласованной в июле полуторагодовой программыкредитования России объемом 4,5 миллиардов долларов. К заседаниюруководства Фонда аудиторская компания ""Price Waterhouse Coopers""собирается подготовить отчет об отношениях между Центральнымбанком РФ и зарубежными банками с высокой степенью его участия. Кроме того, в Москве продолжает работу миссия МВФ, котораядолжна представить заключение о состоянии российской экономикии ходе выполнения договоренностей с правительством страны. Как подчеркивали в последние дни официальные представителиФонда, у них нет никаких свидетельств того, что ранеепредоставленные Москве средства этой международной кредитно-финансовой организации использовались не по назначению и якобы""перекачивались"" за рубеж по каналам ""Bank of New-York"", которыйоказался в поле зрения американских правоохранительных органов. Тем не менее, Саммерс заявил, что администрация США будетдобиваться более строгого контроля за расходованием займов МВФ. Однако, как пояснила сотрудник Минфина, слова министра вовсе неозначают, что на заседании Совета директоров Фонда американскийпредставитель выступит против выделения России очередногокредитного транша. Отвечая на прямой вопрос, собирается лиВашингтон добиваться отсрочки решения по этой проблеме, онасказала: ""Нет"".",Россия,Все,1999/09/02
https://lenta.ru/news/1999/09/02/crash/,Авиакатастрофа в Танзании: выживших нет,"Десять американских туристов и два жителя Танзании погибли во время авиакатастрофы самолета  Cessna 404 в Танзании. Причиной аварии 14-местного самолета называют плохую погоду: по свидетельствам очевидцев, самолете летел над покрытым густым туманом склоном годы Меру, задел за скрытое в тумане дерево, потерял контроль и упал. Спасатели, прибывшие на место падения самолета, обнаружили, что в живых никого не осталось - тела пассажиров и членов экипажа были буквально разорваны и разбросаны в радиусе 500 метров. Полиция уже сообщила имена погибших жителей Танзании - это пилот Кристофер Перейра и туристический гид Уильсон Мейриали. Имена десяти погибших американцев пока не сообщаются. Спасательная операция была осложнена тем, что самолет упал в густой лес, где даже невозможно посадить вертолет. Поэтому спасетелям пришлось идти 7 часов пешком через лес до места падения. Упавший самолет направлялся из Национального парка Серенгети в международный аэропорт Килиманджаро.",Мир,Все,1999/09/02
https://lenta.ru/news/1999/09/02/korea/,КНДР переносит свою морскую границу ближе к берегам Южной Кореи,"В переданном ИТАР-ТАСС заявлении Корейской народной армии говорится, что ""бандитская ""северная разграничительная линия"", проведенная в одностороннем порядке американскими войсками в наших территориальных водах в Западном (Желтом) море Кореи, является недействительной"". В заявлении кроме того отмечается, что Пхеньян оставляет за собой правоосуществлять самооборону в районе демаркационной линии различными средствами и методами. Агентство ""Киодо Цусим"" передало сегодня, что КНДР, после безрезультатных переговоров с возглавляемым США командованием сил ООН провозгласила свою собственую морскую границу, 60-70 километрами южнее существующей. В середине июня этого года в районе северной разграничительной линии в Желтом море был вооруженный инцидент, когда боевые корабли КНДР и Южной Кореи после длившегося несколько дней протвостояния обменялись артиллерийскими залпами, в результате которых погибли несколько человек,  два северокорейских патрульных катера были потоплены, а  два южнокорейских корабля получили повреждения.",Мир,Все,1999/09/02